CountryID,Country,Continent
1,Country_Name_1,Africa
2,Country_Name_2,Asia
3,Country_Name_3,Europe
4,Country_Name_4,North America
5,Country_Name_5,South America
6,Country_Name_6,Oceania
7,Country_Name_7,Africa
8,Country_Name_8,Asia
9,Country_Name_9,Europe
10,Country_Name_10,North America
11,Country_Name_11,South America
12,Country_Name_12,Oceania
13,Country_Name_13,Africa
14,Country_Name_14,Asia
15,Country_Name_15,Europe
16,Country_Name_16,North America
17,Country_Name_17,South America
18,Country_Name_18,Oceania
19,Country_Name_19,Africa
20,Country_Name_20,Asia
21,Country_Name_21,Europe
22,Country_Name_22,North America
23,Country_Name_23,South America
24,Country_Name_24,Oceania
25,Country_Name_25,Africa
26,Country_Name_26,Asia
27,Country_Name_27,Europe
28,Country_Name_28,North America
29,Country_Name_29,South America
30,Country_Name_30,Oceania
31,Country_Name_31,Africa
32,Country_Name_32,Asia
33,Country_Name_33,Europe
34,Country_Name_34,North America
35,Country_Name_35,South America
36,Country_Name_36,Oceania
37,Country_Name_37,Africa
38,Country_Name_38,Asia
39,Country_Name_39,Europe
40,Country_Name_40,North America
41,Country_Name_41,South America
42,Country_Name_42,Oceania
43,Country_Name_43,Africa
44,Country_Name_44,Asia
45,Country_Name_45,Europe
46,Country_Name_46,North America
47,Country_Name_47,South America
48,Country_Name_48,Oceania
49,Country_Name_49,Africa
50,Country_Name_50,Asia
51,Country_Name_51,Europe
52,Country_Name_52,North America
53,Country_Name_53,South America
54,Country_Name_54,Oceania
55,Country_Name_55,Africa
56,Country_Name_56,Asia
57,Country_Name_57,Europe
58,Country_Name_58,North America
59,Country_Name_59,South America
60,Country_Name_60,Oceania
