CountryID,Country,GNI,ChangesInv,Exports,Imports,FinalConsExp,GrossCF,HouseholdConsExp,AgrHuntForFish,Construction,Manufacturing,MiningManUt,TradeT,TransportComm,Other
1,Country_1,19039.735882944442,19739.52583962936,40468.2876806211,17382.784376987795,47052.69992546926,3058.245197846081,19714.411347222835,39683.1626644295,31655.232587695496,47725.52584930676,8862.285622072146,18126.78793194339,46947.85261264137,34850.448001121455
2,Country_2,47560.35816729085,13931.777072807847,44856.51934621292,6116.939301409159,47719.464561628076,26802.054262623325,32342.766812896483,39586.098068330415,34939.56010473855,30505.644405318562,14290.221782081951,49332.5048152525,9471.036775200177,27364.85994570601
3,Country_3,36733.70011966455,41522.5067030205,16241.172011107263,46272.33410478886,45785.7873159122,27261.438519700274,23183.51807933007,5014.702100910174,22999.782706004775,11817.818872421405,9262.018971698968,30485.853558165913,3791.565234655486,12964.053415894161
4,Country_4,30133.59496775331,18159.28967133267,5947.57026412,43928.29799235856,18822.8556626445,32052.780124161225,27508.03107113878,24973.805082777784,31564.12496416114,33749.183878089905,4890.7754209742525,12242.726190931728,37185.47213985792,17611.951678444013
5,Country_5,8222.922701900607,14406.258229525347,11782.790545826114,13268.110571900203,1265.1025181789378,36441.52101927175,47102.508034438,3349.158620823892,29423.55844019346,31097.347902665842,6471.47561947974,5538.232394709985,28936.419102405638,9489.08698167057
6,Country_6,8221.728756642031,27363.4561163333,21641.835536999686,33169.21027869186,46451.768848092404,48804.67793339546,19612.080571138325,27701.67967502491,45107.32151930396,18229.054542625603,23308.549017619927,8066.527389624435,42170.52444953447,45468.3027860146
7,Country_7,3375.1388023258733,7475.749136250751,40991.73091316341,40952.49890996018,21695.11534170706,26056.867240909167,48078.93290928375,22355.75981798216,2749.5958269021644,6121.100813881637,10713.519061086728,12674.907555033153,7418.73264300133,29377.893840922963
8,Country_8,43375.71921585929,40208.75054732496,43106.163871189,27982.440174173385,48349.41354266164,16486.345410591675,45314.85677682515,44441.357046535835,14407.6778848154,33742.87318184358,18531.358121879734,8453.727976348006,39865.731937064564,20342.145129800174
9,Country_9,30255.193081288835,4190.256862148655,844.1304612939398,26717.70362862232,48199.18886591802,39861.71664105083,10191.661172070173,17870.293121327893,47545.36846178966,26255.231194737768,25419.154907315416,9735.067690539636,10480.552342363355,23369.287280384568
10,Country_10,35549.59260090425,49350.90336172561,25781.991477589505,12471.688399572358,42723.96804563433,13906.196437472674,3933.38439332069,6294.81731316649,44568.057302600355,38729.76039091415,34674.54401715358,14612.210850345431,8600.969171852372,47390.52531078486
11,Country_11,1518.9324676422211,38726.11608018454,21161.84465586456,5108.587006392011,15075.220157444492,22229.085324928987,5488.511068182619,7578.088261615375,23055.00926289279,26248.093305043672,2445.9509221343974,9081.992967090364,8631.15699758415,8090.894454245969
12,Country_12,48510.537682018716,10336.426235941533,11494.336618301148,44912.18001868967,19562.3375657953,4383.590876442165,1401.9803697517116,38194.776270014874,31196.56359117607,42682.984265767736,40070.81474599761,44889.88851900805,40821.448651453415,29518.376684831463
13,Country_13,41705.91071962088,773.3447976183188,6433.335683017299,45070.69382958486,42631.265240084416,1754.8617990651467,5174.926557418456,31101.794134154923,14230.368557566067,27819.388519337033,31581.069279799933,4471.570410251289,33427.26242446191,25541.489604781065
14,Country_14,11010.78597857467,40865.34070851429,17211.950984479583,31838.522135026764,16187.639255235745,48151.09652655729,34308.835284109664,5505.572468078117,9811.997406326185,28266.42959100162,4547.0720814691595,26463.313783727604,26391.738526071407,30766.98465401507
15,Country_15,9500.33587675148,35489.43852045705,47174.0303436697,17281.974656910683,8889.890960961578,41881.015965354185,4023.838098781335,4663.286902692373,23453.071044529115,43894.35333158808,43742.14189328547,20814.642935988246,18262.108964113373,1396.4540991316053
16,Country_16,9578.523237744974,36585.85481802887,16498.545135027383,17785.873943326715,28061.662491688334,34950.72320163805,16289.293699541184,35197.97200722644,17990.935287289616,20472.401877513654,46083.183826324756,49127.74153697602,43921.42677024886,43670.1334927355
17,Country_17,15559.991026497117,38677.882160954316,26180.13577629662,36434.80610407685,46839.66132095866,20743.17074850636,42321.327892988,4101.768815027579,29390.977536618168,7133.753808306717,3523.3590128157557,6045.925657318591,19926.03281742045,46639.854982938814
18,Country_18,26475.443365795774,4165.2102608374735,35299.4384653113,44906.95786765256,34953.47493541116,9078.068843506866,1651.9608189233804,41182.07293487263,4347.86452976675,1924.742477510279,14205.443583286584,20193.85215276421,40921.67225384307,28474.092587665844
19,Country_19,21881.27842278473,18244.053562941495,18499.665317775052,44410.778001123304,28718.027919423566,8243.63361221876,40816.18988815232,35458.99024424656,48732.54297947524,37879.29415584414,40406.96334975654,48488.78644713076,22237.17797422581,34984.21578190617
20,Country_20,14915.842439803075,6235.518446493921,48603.213094687555,39103.83951995238,5310.236441653043,12887.02345914747,14451.811351283297,4526.764641774038,49317.431851740344,31205.3227919965,37538.85467399109,43342.60273175202,19158.749256532927,46163.719368276135
21,Country_21,30786.718288757784,43223.61958084188,48141.14109963451,32280.566484637246,30942.857721608903,27686.719902952962,6349.158967271985,4699.466847217,35059.00484397738,35351.94852091157,9633.790458140678,40945.06751198936,23402.649390645518,35508.31239851323
22,Country_22,7404.946102276071,31353.257277964116,12963.223643355526,4664.928267254917,49507.66558016103,35872.49817365308,34988.489685525456,49338.659135808186,27036.77013403396,11041.725994691082,10862.79150516716,13266.189938724521,15418.204771125032,8050.682624255936
23,Country_23,14961.160102493299,16879.452230206134,25113.80104167308,8500.621347683382,7434.15875420794,33179.7701475277,31632.670915604256,19026.404389927957,15821.617006173223,7250.388041545103,18838.369088173407,8958.935575808258,37506.66431872443,29026.273828257254
24,Country_24,18634.91124303774,3646.13833915817,15393.476335930098,44978.43233209042,26157.317792004967,14356.72789882417,43934.86466958912,18846.786279811102,40782.85347549396,1219.9609505601554,24483.887766955555,33597.83938625934,25384.659309577717,30532.394795951368
25,Country_25,23075.46421874328,15893.62492492528,14599.604471684646,30518.2384531497,43929.967060433795,47765.831392828106,36886.016668292345,40733.57857924638,34394.19304141703,17854.08416092655,31103.61119074965,46504.1114618155,11994.528409767456,21494.468229468108
26,Country_26,39366.210088954176,16596.57444032398,2325.9038940493733,955.2540550231676,37168.04657883312,37025.89737644054,40272.30605405001,47388.804580501004,8549.538497572119,29700.925499304336,18761.225158703735,28059.763204189523,45028.94137709114,36953.98966342378
27,Country_27,10383.852216838806,36615.505827734174,30673.434532004892,5522.841371868589,35002.279179265766,27940.525599314333,14460.71134227967,49307.05265923211,45590.8956324452,19916.08023243675,23395.468448590822,28794.828128760044,19502.615457973963,46751.16723106623
28,Country_28,25954.604701473774,32059.09483208305,25382.611649828643,33343.337570848766,35272.96215736191,30780.176938600434,9283.25741709628,37792.22017031761,41215.593524696866,22155.00864017459,37499.81143762095,14358.965136184066,27405.866625142437,46315.64138888543
29,Country_29,29824.5211586711,44417.03075752816,3048.198186874473,750.548400387825,18294.81198537788,21270.2030901756,37655.43020622249,19124.84948378033,47515.09570795024,45255.855377440545,2315.818543084596,38589.900193000874,45370.36949274507,22816.54888450454
30,Country_30,2799.2954296398875,23874.63879551649,14292.999979712265,8459.998545166183,15032.796291092422,12762.683980307294,40438.31959372957,4633.285476584104,36423.11566522382,17738.64561765337,12995.628745029027,9758.665553597406,31399.78079774261,6105.283269117385
31,Country_31,30573.4701691212,6419.915173945934,45459.16135534936,27662.32257364601,40563.377196186426,18120.64759323745,49530.00452903333,38968.77233840812,30864.0521988216,25942.479713410634,35810.80450128535,16522.12220201006,6286.453015064021,49249.63934863556
32,Country_32,8940.94412252093,35805.616967538255,12358.313588015135,34748.81228578831,40600.61303661945,38013.382467986274,20924.57500711561,28141.01036192235,21203.030296385634,39290.82413068658,44812.73846551637,21559.10371151263,47021.690118867016,42025.455279073736
33,Country_33,3720.053852771336,38158.859906536425,7672.296168515543,32772.08234537873,43420.079769715136,1212.4776871729155,18914.895246742766,21498.989457725325,46670.059926023656,20128.867724902873,25828.033384725473,25626.713744880522,31571.548627035183,6670.802719561709
34,Country_34,47469.834094039994,28283.221279690064,24727.911633739368,11601.330818297709,45705.40735154533,6245.5957050923535,38932.441556728845,45364.54206218943,43370.162530270216,31293.291661279738,26839.617520633125,12499.281754546471,17077.827925525762,46081.67318955993
35,Country_35,48298.78563719069,38662.87540775077,49289.697478474736,35752.871456703026,25811.44874361642,2777.130780076761,17369.77524252438,6004.275374154491,2738.3241702563755,43187.00358296389,5805.014561318914,6184.422824590575,7393.96759683767,43559.86992207535
36,Country_36,40515.668731764825,24942.88202003734,12481.735939819271,12243.829831091603,25325.05658701638,2516.0757147890217,46572.48761737646,24884.942662397527,1805.1652376139743,47501.27087105328,22646.912157761006,30725.692100860815,39804.24686887965,26182.48382774057
37,Country_37,15578.381574081848,26375.275054408707,33770.70959659099,16607.285058883754,40015.61135885537,42845.29890854486,42991.43121622908,1062.0054159872439,19134.936660463456,7780.137305987378,26864.554689523648,14787.21238539266,31193.601418461418,29768.134069374
38,Country_38,5334.769643316002,21663.280408748207,38200.17095877152,37451.324553342194,32673.214573499376,35331.064039311175,21735.204355063408,23698.70177870925,40622.389873700726,46366.08744549397,12502.289929919118,29271.29196041931,26906.324052827917,20250.63384157145
39,Country_39,34369.53481235177,1758.2467738327118,12263.058427623784,32656.828502837125,35247.360424256316,23971.604539822598,37668.11785567912,3287.0121462509487,49370.16840108975,24859.75650743714,13827.539931994357,8140.954406073014,44747.682861022404,3210.701121690551
40,Country_40,22287.548440110266,5840.62563616857,36546.709256287046,42536.55881946181,39891.737137087,5342.790952224574,37849.87226719178,6381.48685526956,7945.636109624645,13283.097220798438,19175.56607367882,24316.435041813464,39535.56195561427,17092.263461472096
41,Country_41,6540.892624816552,2055.7446914933453,18705.265069603036,33051.838168867,44555.264419969535,24834.985818283203,5604.6315073786645,6317.549215466692,29909.470409930687,23227.219933793935,1493.524289997455,26863.1769113035,8007.9065467711835,40241.24570560156
42,Country_42,25011.257050507873,32002.31535755713,31799.138614382184,28631.275865105847,17230.760264151024,23936.852653638,45176.36888063855,32635.909954745148,19354.097403235566,49011.61247663111,16442.918696367327,3065.265072710132,15930.242355879638,729.2851387278415
43,Country_43,2202.231795203311,16060.62106327817,31859.720682664287,5136.901007490577,19091.35615567723,9073.492560545752,25509.99243616893,37429.22152363845,48510.762691822856,24884.595652647044,10966.67634632896,17161.91177059907,12800.212420816055,17008.208998711638
44,Country_44,45511.35990289971,25674.249212652787,27020.846861700546,18701.93225144196,5152.1060221230155,21975.656637279666,41409.64457233321,29376.7538723094,42184.88669521758,16773.204709231657,16711.118932806778,7153.526508479225,37325.34148234751,20209.350332751696
45,Country_45,13309.609089200838,45424.5404593416,4969.343617693211,13627.51720024541,29124.866979310613,20225.984352669984,16342.455251015283,48127.54114948982,41997.27088320132,31853.342288677926,6428.225525052935,3637.0610384020033,2159.8555194210794,27101.08234542718
46,Country_46,33294.85307552211,12839.96534286931,41847.47353166728,12577.487347264638,2279.1425529387334,30984.579853584713,44828.399810561925,19056.09368642335,23700.31140985103,12387.208129520557,44581.1003966248,49503.03150330229,28709.53940113017,46032.853012431646
47,Country_47,15929.698266425843,20813.954690263672,16378.613216100925,48664.02246024606,23547.10189755678,31937.135717948368,19765.483097341075,14642.748270952106,21033.565365714425,4255.234741378864,29882.826450925408,16456.515326248787,38241.70494416418,17644.12672111508
48,Country_48,26243.367048301636,37899.78135788091,9732.666264792784,19958.33737100464,27360.909418025043,2742.5484837162035,1036.463748274769,43495.65684537828,14033.650060569958,6879.546234577137,34115.56479765224,40588.78506980443,43899.8990197066,17674.18349386327
49,Country_49,27562.15882749234,11825.509191835312,2518.369506960814,44656.30448126711,14683.791980350079,19043.324424010327,45316.40783275355,11567.994006712906,3290.5870842208924,6838.269028409736,39563.97631106325,13104.71241080631,17433.04656143742,37006.311781432545
50,Country_50,9650.295548513588,4310.505536525253,29749.20068781797,31741.361986864515,29746.246398166033,31480.0658278547,5018.690500913611,48179.51570231026,43303.757624625134,8019.18332885857,25172.888846988335,34234.3847500845,41152.23658126464,22884.788074045453
51,Country_51,48494.439074345646,14842.696919231517,34039.43591119298,39843.159525311596,2009.7623719829467,25405.244799714343,16306.025060725537,1101.646497145909,40738.59995193884,7371.945046145802,4802.554260327473,38131.279064539485,5976.270979282758,11617.938735529107
52,Country_52,38869.07475637517,8480.453719073219,1321.0975319288796,25380.53610870701,2348.735343086114,42896.24713882195,47528.06736901485,48509.00192202813,49986.02482766347,32223.299867759124,27086.773820018116,29984.11766008829,42399.38844085865,22895.756048568324
53,Country_53,47005.19760742736,46520.033790957365,25848.606385814408,29056.742289004775,41218.72775265308,33105.33476513778,47555.053773409025,2636.4156415535176,49833.52343515831,9503.06417775767,29548.635342033518,23843.02133323284,6810.68878543313,7472.422508800093
54,Country_54,44793.95384616862,40501.95878843864,11711.540872297928,24879.625844033762,18329.436749857512,8565.25414053077,28885.175462102663,44611.58412805452,27993.869427330057,17610.53052453123,37399.25397212434,20886.12525028979,20165.72088273818,9231.155832058053
55,Country_55,30096.048951148714,31853.485947265963,32436.05312526777,10164.527896003203,6789.495376268297,3993.1529963212774,31775.942002405063,26621.20489977184,38564.87705143527,44891.02629034759,21867.14753836913,17768.979193878266,39966.120606087905,25169.204750604247
56,Country_56,46132.77463364428,43637.29921429203,9131.138235747076,36261.37970544452,26351.041372712818,32299.754271212623,22698.053337926827,49651.75740790537,47265.90362918019,23961.101193012182,6815.224988380406,46511.69264026738,7920.912653764302,21236.80975047512
57,Country_57,4880.378851570015,40281.76780650616,34701.418036072064,14398.231940822361,38614.68087838124,1812.3098718102797,15013.933199054194,4152.929954402243,42557.54583853187,33544.10805679084,14546.90733703686,41615.66068549259,11847.944064015754,45784.872102870955
58,Country_58,10201.151689747687,9735.217914858775,19643.3996418766,1703.640338356965,11183.140861093738,29495.89127303643,16768.894995810842,27915.787077865378,12743.731036288284,9029.833624480678,18472.573671732436,48268.832077992374,36251.50213545678,18438.498006273338
59,Country_59,2738.750801071634,44681.6704252539,46868.134442468356,32450.878647404807,31333.078553040512,47041.3969505354,33789.6635758134,48480.4755131454,22801.93469784963,10018.306431029203,32472.90344591426,6652.712562534464,36141.80855903068,29239.12333876315
60,Country_60,16603.851372781584,27197.44097482471,7307.286735226666,9266.978630648922,4724.699517191516,28985.97180485601,37742.53920716516,26393.343286422365,6893.391049999002,2522.996505190704,28753.526081111137,36677.94002258039,32236.807827822216,31797.082252016753
