Country Number,Continent
1,Africa
2,Asia
3,Europe
4,North America
5,South America
6,Oceania
7,Africa
8,Asia
9,Europe
10,North America
11,South America
12,Oceania
13,Africa
14,Asia
15,Europe
16,North America
17,South America
18,Oceania
19,Africa
20,Asia
21,Europe
22,North America
23,South America
24,Oceania
25,Africa
26,Asia
27,Europe
28,North America
29,South America
30,Oceania
31,Africa
32,Asia
33,Europe
34,North America
35,South America
36,Oceania
37,Africa
38,Asia
39,Europe
40,North America
41,South America
42,Oceania
43,Africa
44,Asia
45,Europe
46,North America
47,South America
48,Oceania
49,Africa
50,Asia
